nodeID;first;second
261026684;\t<polygon id=\"261026684\" visited=\";\">\n\t\t<vertex lat=\"11.555336\" lon=\"48.140939\"/>\n\t\t<vertex lat=\"11.569816\" lon=\"48.127520\"/>\n\t\t<vertex lat=\"11.570529\" lon=\"48.125107\"/>\n\t\t<vertex lat=\"11.490577\" lon=\"48.041963\"/>\n\t\t<vertex lat=\"11.509481\" lon=\"48.139405\"/>\n\t\t<vertex lat=\"11.526417\" lon=\"48.147951\"/>\n\t\t<vertex lat=\"11.555336\" lon=\"48.140939\"/>\n\t</polygon>
261607601;\t<polygon id=\"261607601\" visited=\";\">\n\t\t<vertex lat=\"9.521818\" lon=\"54.173147\"/>\n\t\t<vertex lat=\"9.439741\" lon=\"54.039503\"/>\n\t\t<vertex lat=\"9.239822\" lon=\"53.991307\"/>\n\t\t<vertex lat=\"9.236870\" lon=\"53.991510\"/>\n\t\t<vertex lat=\"8.781443\" lon=\"54.286596\"/>\n\t\t<vertex lat=\"8.979993\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.027879\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.390972\" lon=\"54.851437\"/>\n\t\t<vertex lat=\"9.521818\" lon=\"54.173147\"/>\n\t</polygon>
262353303;\t<polygon id=\"262353303\" visited=\";\">\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t\t<vertex lat=\"15.142938\" lon=\"53.791670\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"53.855069\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"52.865186\"/>\n\t\t<vertex lat=\"13.951287\" lon=\"51.806591\"/>\n\t\t<vertex lat=\"13.686020\" lon=\"51.763195\"/>\n\t\t<vertex lat=\"13.449354\" lon=\"52.422595\"/>\n\t\t<vertex lat=\"13.477965\" lon=\"52.501779\"/>\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t</polygon>
262579584;\t<polygon id=\"262579584\" visited=\";\">\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t\t<vertex lat=\"8.948522\" lon=\"49.145870\"/>\n\t\t<vertex lat=\"8.929048\" lon=\"49.129674\"/>\n\t\t<vertex lat=\"8.573475\" lon=\"49.290531\"/>\n\t\t<vertex lat=\"8.553086\" lon=\"49.378553\"/>\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t</polygon>
266104465;\t<polygon id=\"266104465\" visited=\";\">\n\t\t<vertex lat=\"8.431938\" lon=\"50.452843\"/>\n\t\t<vertex lat=\"8.487345\" lon=\"50.272406\"/>\n\t\t<vertex lat=\"8.446523\" lon=\"50.172521\"/>\n\t\t<vertex lat=\"7.893652\" lon=\"50.105050\"/>\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t\t<vertex lat=\"8.159928\" lon=\"50.828372\"/>\n\t\t<vertex lat=\"8.175995\" lon=\"50.827691\"/>\n\t\t<vertex lat=\"8.431938\" lon=\"50.452843\"/>\n\t</polygon>
267570805;\t<polygon id=\"267570805\" visited=\";\">\n\t\t<vertex lat=\"11.687861\" lon=\"48.109960\"/>\n\t\t<vertex lat=\"11.830509\" lon=\"48.050877\"/>\n\t\t<vertex lat=\"12.464821\" lon=\"47.027228\"/>\n\t\t<vertex lat=\"12.612433\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"12.612433\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"11.626366\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"11.609065\" lon=\"46.458743\"/>\n\t\t<vertex lat=\"11.285132\" lon=\"47.385858\"/>\n\t\t<vertex lat=\"11.490577\" lon=\"48.041963\"/>\n\t\t<vertex lat=\"11.570529\" lon=\"48.125107\"/>\n\t\t<vertex lat=\"11.659772\" lon=\"48.117221\"/>\n\t\t<vertex lat=\"11.687861\" lon=\"48.109960\"/>\n\t</polygon>
267635554;\t<polygon id=\"267635554\" visited=\";\">\n\t\t<vertex lat=\"11.220092\" lon=\"47.534159\"/>\n\t\t<vertex lat=\"11.285132\" lon=\"47.385858\"/>\n\t\t<vertex lat=\"11.609065\" lon=\"46.458743\"/>\n\t\t<vertex lat=\"10.116326\" lon=\"47.910070\"/>\n\t\t<vertex lat=\"10.433871\" lon=\"48.224414\"/>\n\t\t<vertex lat=\"10.926944\" lon=\"47.983557\"/>\n\t\t<vertex lat=\"11.220092\" lon=\"47.534159\"/>\n\t</polygon>
268349133;\t<polygon id=\"268349133\" visited=\";\">\n\t\t<vertex lat=\"8.249448\" lon=\"52.797496\"/>\n\t\t<vertex lat=\"7.753123\" lon=\"52.750246\"/>\n\t\t<vertex lat=\"7.438543\" lon=\"52.920414\"/>\n\t\t<vertex lat=\"5.847969\" lon=\"54.584753\"/>\n\t\t<vertex lat=\"7.958057\" lon=\"54.115555\"/>\n\t\t<vertex lat=\"8.346709\" lon=\"53.183250\"/>\n\t\t<vertex lat=\"8.249448\" lon=\"52.797496\"/>\n\t</polygon>
270844013;\t<polygon id=\"270844013\" visited=\";\">\n\t\t<vertex lat=\"8.670480\" lon=\"51.729392\"/>\n\t\t<vertex lat=\"8.742708\" lon=\"51.381705\"/>\n\t\t<vertex lat=\"8.607291\" lon=\"51.339232\"/>\n\t\t<vertex lat=\"8.306217\" lon=\"51.633133\"/>\n\t\t<vertex lat=\"8.355734\" lon=\"51.675448\"/>\n\t\t<vertex lat=\"8.670480\" lon=\"51.729392\"/>\n\t</polygon>
271428106;\t<polygon id=\"271428106\" visited=\";\">\n\t\t<vertex lat=\"7.512283\" lon=\"52.131963\"/>\n\t\t<vertex lat=\"7.882890\" lon=\"51.689578\"/>\n\t\t<vertex lat=\"7.708374\" lon=\"51.585475\"/>\n\t\t<vertex lat=\"7.556476\" lon=\"51.724161\"/>\n\t\t<vertex lat=\"7.476437\" lon=\"52.112784\"/>\n\t\t<vertex lat=\"7.512283\" lon=\"52.131963\"/>\n\t</polygon>
271666567;\t<polygon id=\"271666567\" visited=\";\">\n\t\t<vertex lat=\"11.606905\" lon=\"48.235639\"/>\n\t\t<vertex lat=\"11.650053\" lon=\"48.307664\"/>\n\t\t<vertex lat=\"11.683835\" lon=\"48.285387\"/>\n\t\t<vertex lat=\"11.771894\" lon=\"48.188935\"/>\n\t\t<vertex lat=\"11.830509\" lon=\"48.050877\"/>\n\t\t<vertex lat=\"11.687861\" lon=\"48.109960\"/>\n\t\t<vertex lat=\"11.592721\" lon=\"48.177676\"/>\n\t\t<vertex lat=\"11.606905\" lon=\"48.235639\"/>\n\t</polygon>
272472911;\t<polygon id=\"272472911\" visited=\";\">\n\t\t<vertex lat=\"10.511323\" lon=\"54.746186\"/>\n\t\t<vertex lat=\"9.576482\" lon=\"54.259100\"/>\n\t\t<vertex lat=\"9.839206\" lon=\"55.312328\"/>\n\t\t<vertex lat=\"9.989971\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"10.965527\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"10.511323\" lon=\"54.746186\"/>\n\t</polygon>
273584085;\t<polygon id=\"273584085\" visited=\";\">\n\t\t<vertex lat=\"7.011843\" lon=\"51.559462\"/>\n\t\t<vertex lat=\"6.939786\" lon=\"51.409649\"/>\n\t\t<vertex lat=\"6.907604\" lon=\"51.501538\"/>\n\t\t<vertex lat=\"7.009373\" lon=\"51.566335\"/>\n\t\t<vertex lat=\"7.011843\" lon=\"51.559462\"/>\n\t</polygon>
276399740;\t<polygon id=\"276399740\" visited=\";\">\n\t\t<vertex lat=\"8.561781\" lon=\"51.992262\"/>\n\t\t<vertex lat=\"8.529569\" lon=\"51.974432\"/>\n\t\t<vertex lat=\"8.318096\" lon=\"52.231452\"/>\n\t\t<vertex lat=\"8.415128\" lon=\"52.415970\"/>\n\t\t<vertex lat=\"8.561781\" lon=\"51.992262\"/>\n\t</polygon>
280207657;\t<polygon id=\"280207657\" visited=\";\">\n\t\t<vertex lat=\"11.593488\" lon=\"50.973555\"/>\n\t\t<vertex lat=\"11.636084\" lon=\"50.871225\"/>\n\t\t<vertex lat=\"11.451240\" lon=\"50.635970\"/>\n\t\t<vertex lat=\"10.957729\" lon=\"50.508882\"/>\n\t\t<vertex lat=\"10.896916\" lon=\"50.845995\"/>\n\t\t<vertex lat=\"11.177712\" lon=\"51.209298\"/>\n\t\t<vertex lat=\"11.593488\" lon=\"50.973555\"/>\n\t</polygon>
280234684;\t<polygon id=\"280234684\" visited=\";\">\n\t\t<vertex lat=\"8.001524\" lon=\"51.750537\"/>\n\t\t<vertex lat=\"8.125203\" lon=\"51.666828\"/>\n\t\t<vertex lat=\"8.159928\" lon=\"50.828372\"/>\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t\t<vertex lat=\"7.705916\" lon=\"50.884318\"/>\n\t\t<vertex lat=\"7.639184\" lon=\"50.985110\"/>\n\t\t<vertex lat=\"7.622557\" lon=\"51.390978\"/>\n\t\t<vertex lat=\"7.708374\" lon=\"51.585475\"/>\n\t\t<vertex lat=\"7.882890\" lon=\"51.689578\"/>\n\t\t<vertex lat=\"8.001524\" lon=\"51.750537\"/>\n\t</polygon>
280598096;\t<polygon id=\"280598096\" visited=\";\">\n\t\t<vertex lat=\"10.711753\" lon=\"48.957573\"/>\n\t\t<vertex lat=\"10.471056\" lon=\"48.561202\"/>\n\t\t<vertex lat=\"10.444656\" lon=\"48.522477\"/>\n\t\t<vertex lat=\"10.420023\" lon=\"48.530135\"/>\n\t\t<vertex lat=\"9.964862\" lon=\"49.002160\"/>\n\t\t<vertex lat=\"10.591445\" lon=\"49.143513\"/>\n\t\t<vertex lat=\"10.711753\" lon=\"48.957573\"/>\n\t</polygon>
282707761;\t<polygon id=\"282707761\" visited=\";\">\n\t\t<vertex lat=\"7.438543\" lon=\"52.920414\"/>\n\t\t<vertex lat=\"7.209360\" lon=\"52.238320\"/>\n\t\t<vertex lat=\"5.429805\" lon=\"52.541846\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"52.702596\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"54.960030\"/>\n\t\t<vertex lat=\"5.847969\" lon=\"54.584753\"/>\n\t\t<vertex lat=\"7.438543\" lon=\"52.920414\"/>\n\t</polygon>
290879996;\t<polygon id=\"290879996\" visited=\";\">\n\t\t<vertex lat=\"11.539804\" lon=\"53.069724\"/>\n\t\t<vertex lat=\"11.478105\" lon=\"52.989558\"/>\n\t\t<vertex lat=\"10.823505\" lon=\"53.042509\"/>\n\t\t<vertex lat=\"10.263239\" lon=\"53.946768\"/>\n\t\t<vertex lat=\"10.485043\" lon=\"54.211467\"/>\n\t\t<vertex lat=\"11.432806\" lon=\"53.778113\"/>\n\t\t<vertex lat=\"11.539804\" lon=\"53.069724\"/>\n\t</polygon>
294060137;\t<polygon id=\"294060137\" visited=\";\">\n\t\t<vertex lat=\"11.942202\" lon=\"48.562984\"/>\n\t\t<vertex lat=\"11.948408\" lon=\"48.561998\"/>\n\t\t<vertex lat=\"11.771894\" lon=\"48.188935\"/>\n\t\t<vertex lat=\"11.683835\" lon=\"48.285387\"/>\n\t\t<vertex lat=\"11.942202\" lon=\"48.562984\"/>\n\t</polygon>
294096634;\t<polygon id=\"294096634\" visited=\";\">\n\t\t<vertex lat=\"11.575748\" lon=\"48.175448\"/>\n\t\t<vertex lat=\"11.576056\" lon=\"48.154616\"/>\n\t\t<vertex lat=\"11.535542\" lon=\"48.156269\"/>\n\t\t<vertex lat=\"11.557297\" lon=\"48.186853\"/>\n\t\t<vertex lat=\"11.559088\" lon=\"48.186828\"/>\n\t\t<vertex lat=\"11.575748\" lon=\"48.175448\"/>\n\t</polygon>
296455576;\t<polygon id=\"296455576\" visited=\";\">\n\t\t<vertex lat=\"11.384983\" lon=\"48.568864\"/>\n\t\t<vertex lat=\"11.396449\" lon=\"48.374014\"/>\n\t\t<vertex lat=\"11.396188\" lon=\"48.366498\"/>\n\t\t<vertex lat=\"11.220092\" lon=\"47.534159\"/>\n\t\t<vertex lat=\"10.926944\" lon=\"47.983557\"/>\n\t\t<vertex lat=\"11.089107\" lon=\"48.315982\"/>\n\t\t<vertex lat=\"11.334305\" lon=\"48.693534\"/>\n\t\t<vertex lat=\"11.384983\" lon=\"48.568864\"/>\n\t</polygon>
297740551;\t<polygon id=\"297740551\" visited=\";\">\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t\t<vertex lat=\"7.020545\" lon=\"51.823288\"/>\n\t\t<vertex lat=\"7.231960\" lon=\"52.042605\"/>\n\t\t<vertex lat=\"7.417110\" lon=\"51.758419\"/>\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t</polygon>
298097784;\t<polygon id=\"298097784\" visited=\";\">\n\t\t<vertex lat=\"6.448632\" lon=\"49.990778\"/>\n\t\t<vertex lat=\"7.398468\" lon=\"50.572163\"/>\n\t\t<vertex lat=\"7.468051\" lon=\"49.769502\"/>\n\t\t<vertex lat=\"6.952148\" lon=\"49.822065\"/>\n\t\t<vertex lat=\"6.430445\" lon=\"49.943835\"/>\n\t\t<vertex lat=\"6.448632\" lon=\"49.990778\"/>\n\t</polygon>
305460587;\t<polygon id=\"305460587\" visited=\";\">\n\t\t<vertex lat=\"7.019215\" lon=\"51.115335\"/>\n\t\t<vertex lat=\"6.924112\" lon=\"51.031826\"/>\n\t\t<vertex lat=\"6.820030\" lon=\"51.006619\"/>\n\t\t<vertex lat=\"6.765199\" lon=\"51.027737\"/>\n\t\t<vertex lat=\"6.832626\" lon=\"51.130851\"/>\n\t\t<vertex lat=\"7.019215\" lon=\"51.115335\"/>\n\t</polygon>
306392003;\t<polygon id=\"306392003\" visited=\";\">\n\t\t<vertex lat=\"8.415128\" lon=\"52.415970\"/>\n\t\t<vertex lat=\"8.318096\" lon=\"52.231452\"/>\n\t\t<vertex lat=\"8.269913\" lon=\"52.160839\"/>\n\t\t<vertex lat=\"8.021343\" lon=\"51.928376\"/>\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t\t<vertex lat=\"7.753123\" lon=\"52.750246\"/>\n\t\t<vertex lat=\"8.249448\" lon=\"52.797496\"/>\n\t\t<vertex lat=\"8.488588\" lon=\"52.570500\"/>\n\t\t<vertex lat=\"8.415128\" lon=\"52.415970\"/>\n\t</polygon>
308858101;\t<polygon id=\"308858101\" visited=\";\">\n\t\t<vertex lat=\"13.258140\" lon=\"52.390930\"/>\n\t\t<vertex lat=\"13.317047\" lon=\"52.437300\"/>\n\t\t<vertex lat=\"13.374682\" lon=\"52.464817\"/>\n\t\t<vertex lat=\"13.449354\" lon=\"52.422595\"/>\n\t\t<vertex lat=\"13.686020\" lon=\"51.763195\"/>\n\t\t<vertex lat=\"13.654414\" lon=\"51.754894\"/>\n\t\t<vertex lat=\"13.334289\" lon=\"51.909742\"/>\n\t\t<vertex lat=\"13.258140\" lon=\"52.390930\"/>\n\t</polygon>
312278293;\t<polygon id=\"312278293\" visited=\";\">\n\t\t<vertex lat=\"9.232917\" lon=\"50.810016\"/>\n\t\t<vertex lat=\"9.997268\" lon=\"50.117960\"/>\n\t\t<vertex lat=\"9.175623\" lon=\"50.045122\"/>\n\t\t<vertex lat=\"9.099239\" lon=\"50.282178\"/>\n\t\t<vertex lat=\"9.112980\" lon=\"50.522323\"/>\n\t\t<vertex lat=\"9.160765\" lon=\"50.729292\"/>\n\t\t<vertex lat=\"9.232917\" lon=\"50.810016\"/>\n\t</polygon>
312385380;\t<polygon id=\"312385380\" visited=\";\">\n\t\t<vertex lat=\"11.575748\" lon=\"48.175448\"/>\n\t\t<vertex lat=\"11.592721\" lon=\"48.177676\"/>\n\t\t<vertex lat=\"11.687861\" lon=\"48.109960\"/>\n\t\t<vertex lat=\"11.659772\" lon=\"48.117221\"/>\n\t\t<vertex lat=\"11.577729\" lon=\"48.151104\"/>\n\t\t<vertex lat=\"11.576056\" lon=\"48.154616\"/>\n\t\t<vertex lat=\"11.575748\" lon=\"48.175448\"/>\n\t</polygon>
317428164;\t<polygon id=\"317428164\" visited=\";\">\n\t\t<vertex lat=\"9.989971\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.989971\" lon=\"55.907827\"/>\n\t\t<vertex lat=\"9.839206\" lon=\"55.312328\"/>\n\t\t<vertex lat=\"9.427545\" lon=\"54.774103\"/>\n\t\t<vertex lat=\"9.390972\" lon=\"54.851437\"/>\n\t\t<vertex lat=\"9.027879\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.027879\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.989971\" lon=\"55.907828\"/>\n\t</polygon>
319103386;\t<polygon id=\"319103386\" visited=\";\">\n\t\t<vertex lat=\"13.654414\" lon=\"51.754894\"/>\n\t\t<vertex lat=\"13.686020\" lon=\"51.763195\"/>\n\t\t<vertex lat=\"13.951287\" lon=\"51.806591\"/>\n\t\t<vertex lat=\"14.429591\" lon=\"49.282915\"/>\n\t\t<vertex lat=\"14.315200\" lon=\"49.325637\"/>\n\t\t<vertex lat=\"13.392878\" lon=\"50.792330\"/>\n\t\t<vertex lat=\"13.309838\" lon=\"51.237682\"/>\n\t\t<vertex lat=\"13.654414\" lon=\"51.754894\"/>\n\t</polygon>
320091895;\t<polygon id=\"320091895\" visited=\";\">\n\t\t<vertex lat=\"7.937834\" lon=\"48.174056\"/>\n\t\t<vertex lat=\"7.799241\" lon=\"47.906982\"/>\n\t\t<vertex lat=\"7.747525\" lon=\"48.141642\"/>\n\t\t<vertex lat=\"7.937834\" lon=\"48.174056\"/>\n\t</polygon>
321328927;\t<polygon id=\"321328927\" visited=\";\">\n\t\t<vertex lat=\"9.266535\" lon=\"48.970904\"/>\n\t\t<vertex lat=\"9.148187\" lon=\"48.703630\"/>\n\t\t<vertex lat=\"9.115823\" lon=\"48.759871\"/>\n\t\t<vertex lat=\"9.260378\" lon=\"48.985536\"/>\n\t\t<vertex lat=\"9.266535\" lon=\"48.970904\"/>\n\t</polygon>
322016309;\t<polygon id=\"322016309\" visited=\";\">\n\t\t<vertex lat=\"9.114937\" lon=\"52.374132\"/>\n\t\t<vertex lat=\"8.874094\" lon=\"52.497439\"/>\n\t\t<vertex lat=\"9.068002\" lon=\"53.245221\"/>\n\t\t<vertex lat=\"9.381686\" lon=\"52.853117\"/>\n\t\t<vertex lat=\"9.114937\" lon=\"52.374132\"/>\n\t</polygon>
322861728;\t<polygon id=\"322861728\" visited=\";\">\n\t\t<vertex lat=\"12.160416\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"13.703301\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"12.757462\" lon=\"53.552225\"/>\n\t\t<vertex lat=\"12.160416\" lon=\"55.907828\"/>\n\t</polygon>
338658878;\t<polygon id=\"338658878\" visited=\";\">\n\t\t<vertex lat=\"9.331952\" lon=\"47.841086\"/>\n\t\t<vertex lat=\"9.330692\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"8.160133\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"8.256001\" lon=\"46.806582\"/>\n\t\t<vertex lat=\"8.876045\" lon=\"47.885903\"/>\n\t\t<vertex lat=\"9.124722\" lon=\"48.019751\"/>\n\t\t<vertex lat=\"9.331952\" lon=\"47.841086\"/>\n\t</polygon>
347546273;\t<polygon id=\"347546273\" visited=\";\">\n\t\t<vertex lat=\"11.650053\" lon=\"48.307664\"/>\n\t\t<vertex lat=\"11.384983\" lon=\"48.568864\"/>\n\t\t<vertex lat=\"11.334305\" lon=\"48.693534\"/>\n\t\t<vertex lat=\"11.335166\" lon=\"48.734959\"/>\n\t\t<vertex lat=\"11.942202\" lon=\"48.562984\"/>\n\t\t<vertex lat=\"11.683835\" lon=\"48.285387\"/>\n\t\t<vertex lat=\"11.650053\" lon=\"48.307664\"/>\n\t</polygon>
353802388;\t<polygon id=\"353802388\" visited=\";\">\n\t\t<vertex lat=\"11.325744\" lon=\"48.913507\"/>\n\t\t<vertex lat=\"12.145274\" lon=\"48.833751\"/>\n\t\t<vertex lat=\"12.338176\" lon=\"48.676010\"/>\n\t\t<vertex lat=\"12.294125\" lon=\"48.580277\"/>\n\t\t<vertex lat=\"11.948408\" lon=\"48.561998\"/>\n\t\t<vertex lat=\"11.942202\" lon=\"48.562984\"/>\n\t\t<vertex lat=\"11.335166\" lon=\"48.734959\"/>\n\t\t<vertex lat=\"11.281796\" lon=\"48.862387\"/>\n\t\t<vertex lat=\"11.325744\" lon=\"48.913507\"/>\n\t</polygon>
360386814;\t<polygon id=\"360386814\" visited=\";\">\n\t\t<vertex lat=\"11.638256\" lon=\"49.270354\"/>\n\t\t<vertex lat=\"11.948910\" lon=\"49.064842\"/>\n\t\t<vertex lat=\"12.145274\" lon=\"48.833751\"/>\n\t\t<vertex lat=\"11.325744\" lon=\"48.913507\"/>\n\t\t<vertex lat=\"11.542028\" lon=\"49.219027\"/>\n\t\t<vertex lat=\"11.638256\" lon=\"49.270354\"/>\n\t</polygon>
368027620;\t<polygon id=\"368027620\" visited=\";\">\n\t\t<vertex lat=\"10.037450\" lon=\"53.277184\"/>\n\t\t<vertex lat=\"10.195245\" lon=\"53.273006\"/>\n\t\t<vertex lat=\"10.800163\" lon=\"53.035537\"/>\n\t\t<vertex lat=\"10.199600\" lon=\"52.637689\"/>\n\t\t<vertex lat=\"9.629276\" lon=\"53.026433\"/>\n\t\t<vertex lat=\"9.780497\" lon=\"53.163934\"/>\n\t\t<vertex lat=\"9.820060\" lon=\"53.189969\"/>\n\t\t<vertex lat=\"10.037450\" lon=\"53.277184\"/>\n\t</polygon>
