nodeID;first;second
372340406;\t<polygon id=\"372340406\" visited=\";\">\n\t\t<vertex lat=\"12.816553\" lon=\"52.877992\"/>\n\t\t<vertex lat=\"12.728924\" lon=\"52.361805\"/>\n\t\t<vertex lat=\"12.274208\" lon=\"51.947373\"/>\n\t\t<vertex lat=\"11.612133\" lon=\"52.325880\"/>\n\t\t<vertex lat=\"11.528642\" lon=\"52.430346\"/>\n\t\t<vertex lat=\"11.478105\" lon=\"52.989558\"/>\n\t\t<vertex lat=\"11.539804\" lon=\"53.069724\"/>\n\t\t<vertex lat=\"12.740177\" lon=\"53.358602\"/>\n\t\t<vertex lat=\"12.753905\" lon=\"53.289948\"/>\n\t\t<vertex lat=\"12.816553\" lon=\"52.877992\"/>\n\t</polygon>
390470723;\t<polygon id=\"390470723\" visited=\";\">\n\t\t<vertex lat=\"12.816553\" lon=\"52.877992\"/>\n\t\t<vertex lat=\"12.753905\" lon=\"53.289948\"/>\n\t\t<vertex lat=\"13.268440\" lon=\"52.538220\"/>\n\t\t<vertex lat=\"13.229119\" lon=\"52.427818\"/>\n\t\t<vertex lat=\"13.030367\" lon=\"52.529094\"/>\n\t\t<vertex lat=\"12.816553\" lon=\"52.877992\"/>\n\t</polygon>
401754817;\t<polygon id=\"401754817\" visited=\";\">\n\t\t<vertex lat=\"11.843203\" lon=\"50.055478\"/>\n\t\t<vertex lat=\"12.175197\" lon=\"50.298671\"/>\n\t\t<vertex lat=\"12.804167\" lon=\"49.910133\"/>\n\t\t<vertex lat=\"13.014799\" lon=\"49.578165\"/>\n\t\t<vertex lat=\"12.711192\" lon=\"49.573807\"/>\n\t\t<vertex lat=\"11.910462\" lon=\"49.613085\"/>\n\t\t<vertex lat=\"11.888870\" lon=\"49.651894\"/>\n\t\t<vertex lat=\"11.843203\" lon=\"50.055478\"/>\n\t</polygon>
415919894;\t<polygon id=\"415919894\" visited=\";\">\n\t\t<vertex lat=\"9.205616\" lon=\"52.203709\"/>\n\t\t<vertex lat=\"9.332996\" lon=\"51.897076\"/>\n\t\t<vertex lat=\"9.037372\" lon=\"51.386152\"/>\n\t\t<vertex lat=\"8.742708\" lon=\"51.381705\"/>\n\t\t<vertex lat=\"8.670480\" lon=\"51.729392\"/>\n\t\t<vertex lat=\"8.707540\" lon=\"51.856421\"/>\n\t\t<vertex lat=\"8.926320\" lon=\"52.030216\"/>\n\t\t<vertex lat=\"9.205616\" lon=\"52.203709\"/>\n\t</polygon>
445842531;\t<polygon id=\"445842531\" visited=\";\">\n\t\t<vertex lat=\"13.364176\" lon=\"52.563255\"/>\n\t\t<vertex lat=\"13.368567\" lon=\"52.556102\"/>\n\t\t<vertex lat=\"13.379977\" lon=\"52.490933\"/>\n\t\t<vertex lat=\"13.374682\" lon=\"52.464817\"/>\n\t\t<vertex lat=\"13.317047\" lon=\"52.437300\"/>\n\t\t<vertex lat=\"13.319649\" lon=\"52.476246\"/>\n\t\t<vertex lat=\"13.364176\" lon=\"52.563255\"/>\n\t</polygon>
448941328;\t<polygon id=\"448941328\" visited=\";\">\n\t\t<vertex lat=\"9.572307\" lon=\"54.252824\"/>\n\t\t<vertex lat=\"9.521818\" lon=\"54.173147\"/>\n\t\t<vertex lat=\"9.390972\" lon=\"54.851437\"/>\n\t\t<vertex lat=\"9.427545\" lon=\"54.774103\"/>\n\t\t<vertex lat=\"9.572307\" lon=\"54.252824\"/>\n\t</polygon>
461159178;\t<polygon id=\"461159178\" visited=\";\">\n\t\t<vertex lat=\"8.942600\" lon=\"48.469781\"/>\n\t\t<vertex lat=\"9.048028\" lon=\"48.431877\"/>\n\t\t<vertex lat=\"9.193870\" lon=\"48.202735\"/>\n\t\t<vertex lat=\"9.124722\" lon=\"48.019751\"/>\n\t\t<vertex lat=\"8.876045\" lon=\"47.885903\"/>\n\t\t<vertex lat=\"8.691176\" lon=\"48.146110\"/>\n\t\t<vertex lat=\"8.802979\" lon=\"48.408585\"/>\n\t\t<vertex lat=\"8.942600\" lon=\"48.469781\"/>\n\t</polygon>
472082103;\t<polygon id=\"472082103\" visited=\";\">\n\t\t<vertex lat=\"11.910462\" lon=\"49.613085\"/>\n\t\t<vertex lat=\"12.711192\" lon=\"49.573807\"/>\n\t\t<vertex lat=\"11.948910\" lon=\"49.064842\"/>\n\t\t<vertex lat=\"11.638256\" lon=\"49.270354\"/>\n\t\t<vertex lat=\"11.910462\" lon=\"49.613085\"/>\n\t</polygon>
477204998;\t<polygon id=\"477204998\" visited=\";\">\n\t\t<vertex lat=\"12.816553\" lon=\"52.877992\"/>\n\t\t<vertex lat=\"13.030367\" lon=\"52.529094\"/>\n\t\t<vertex lat=\"13.044029\" lon=\"52.122568\"/>\n\t\t<vertex lat=\"12.728924\" lon=\"52.361805\"/>\n\t\t<vertex lat=\"12.816553\" lon=\"52.877992\"/>\n\t</polygon>
485592601;\t<polygon id=\"485592601\" visited=\";\">\n\t\t<vertex lat=\"7.289475\" lon=\"48.671061\"/>\n\t\t<vertex lat=\"6.862206\" lon=\"48.314570\"/>\n\t\t<vertex lat=\"6.575329\" lon=\"48.154638\"/>\n\t\t<vertex lat=\"7.047408\" lon=\"49.335793\"/>\n\t\t<vertex lat=\"7.289475\" lon=\"48.671061\"/>\n\t</polygon>
506115214;\t<polygon id=\"506115214\" visited=\";\">\n\t\t<vertex lat=\"8.929048\" lon=\"49.129674\"/>\n\t\t<vertex lat=\"8.880198\" lon=\"49.034894\"/>\n\t\t<vertex lat=\"8.737379\" lon=\"48.866499\"/>\n\t\t<vertex lat=\"8.601778\" lon=\"48.829096\"/>\n\t\t<vertex lat=\"8.436304\" lon=\"49.114009\"/>\n\t\t<vertex lat=\"8.492129\" lon=\"49.235352\"/>\n\t\t<vertex lat=\"8.573475\" lon=\"49.290531\"/>\n\t\t<vertex lat=\"8.929048\" lon=\"49.129674\"/>\n\t</polygon>
519914006;\t<polygon id=\"519914006\" visited=\";\">\n\t\t<vertex lat=\"12.753905\" lon=\"53.289948\"/>\n\t\t<vertex lat=\"12.740177\" lon=\"53.358602\"/>\n\t\t<vertex lat=\"12.791645\" lon=\"53.398004\"/>\n\t\t<vertex lat=\"13.504675\" lon=\"53.477580\"/>\n\t\t<vertex lat=\"13.358138\" lon=\"52.574017\"/>\n\t\t<vertex lat=\"13.318898\" lon=\"52.550843\"/>\n\t\t<vertex lat=\"13.268440\" lon=\"52.538220\"/>\n\t\t<vertex lat=\"12.753905\" lon=\"53.289948\"/>\n\t</polygon>
558552132;\t<polygon id=\"558552132\" visited=\";\">\n\t\t<vertex lat=\"7.009373\" lon=\"51.566335\"/>\n\t\t<vertex lat=\"6.907604\" lon=\"51.501538\"/>\n\t\t<vertex lat=\"6.680614\" lon=\"51.855700\"/>\n\t\t<vertex lat=\"6.940978\" lon=\"51.811363\"/>\n\t\t<vertex lat=\"7.009373\" lon=\"51.566335\"/>\n\t</polygon>
564663729;\t<polygon id=\"564663729\" visited=\";\">\n\t\t<vertex lat=\"5.429805\" lon=\"52.541846\"/>\n\t\t<vertex lat=\"6.474802\" lon=\"51.905429\"/>\n\t\t<vertex lat=\"6.704551\" lon=\"51.447889\"/>\n\t\t<vertex lat=\"6.671377\" lon=\"51.328892\"/>\n\t\t<vertex lat=\"6.400319\" lon=\"50.990673\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"52.113420\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"52.113420\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"52.702596\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"52.702596\"/>\n\t\t<vertex lat=\"5.429805\" lon=\"52.541846\"/>\n\t</polygon>
573239288;\t<polygon id=\"573239288\" visited=\";\">\n\t\t<vertex lat=\"8.553086\" lon=\"49.378553\"/>\n\t\t<vertex lat=\"8.573475\" lon=\"49.290531\"/>\n\t\t<vertex lat=\"8.492129\" lon=\"49.235352\"/>\n\t\t<vertex lat=\"8.294339\" lon=\"49.337923\"/>\n\t\t<vertex lat=\"8.294317\" lon=\"49.387074\"/>\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t\t<vertex lat=\"8.553086\" lon=\"49.378553\"/>\n\t</polygon>
578429141;\t<polygon id=\"578429141\" visited=\";\">\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t\t<vertex lat=\"13.446255\" lon=\"52.509907\"/>\n\t\t<vertex lat=\"13.379977\" lon=\"52.490933\"/>\n\t\t<vertex lat=\"13.368567\" lon=\"52.556102\"/>\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t</polygon>
583524112;\t<polygon id=\"583524112\" visited=\";\">\n\t\t<vertex lat=\"9.357591\" lon=\"48.817887\"/>\n\t\t<vertex lat=\"9.635821\" lon=\"48.738907\"/>\n\t\t<vertex lat=\"9.544166\" lon=\"48.481367\"/>\n\t\t<vertex lat=\"9.228230\" lon=\"48.663289\"/>\n\t\t<vertex lat=\"9.357591\" lon=\"48.817887\"/>\n\t</polygon>
587689005;\t<polygon id=\"587689005\" visited=\";\">\n\t\t<vertex lat=\"9.576482\" lon=\"54.259100\"/>\n\t\t<vertex lat=\"9.572307\" lon=\"54.252824\"/>\n\t\t<vertex lat=\"9.427545\" lon=\"54.774103\"/>\n\t\t<vertex lat=\"9.839206\" lon=\"55.312328\"/>\n\t\t<vertex lat=\"9.576482\" lon=\"54.259100\"/>\n\t</polygon>
593416493;\t<polygon id=\"593416493\" visited=\";\">\n\t\t<vertex lat=\"11.989212\" lon=\"50.826896\"/>\n\t\t<vertex lat=\"12.715328\" lon=\"50.468151\"/>\n\t\t<vertex lat=\"12.804167\" lon=\"49.910133\"/>\n\t\t<vertex lat=\"12.175197\" lon=\"50.298671\"/>\n\t\t<vertex lat=\"11.989212\" lon=\"50.826896\"/>\n\t</polygon>
595677440;\t<polygon id=\"595677440\" visited=\";\">\n\t\t<vertex lat=\"11.103066\" lon=\"49.580314\"/>\n\t\t<vertex lat=\"11.048778\" lon=\"49.526321\"/>\n\t\t<vertex lat=\"10.494095\" lon=\"49.482963\"/>\n\t\t<vertex lat=\"10.406992\" lon=\"49.681041\"/>\n\t\t<vertex lat=\"11.103066\" lon=\"49.580314\"/>\n\t</polygon>
604346794;\t<polygon id=\"604346794\" visited=\";\">\n\t\t<vertex lat=\"9.872168\" lon=\"51.029250\"/>\n\t\t<vertex lat=\"10.026532\" lon=\"50.989791\"/>\n\t\t<vertex lat=\"10.070016\" lon=\"50.109034\"/>\n\t\t<vertex lat=\"9.997268\" lon=\"50.117960\"/>\n\t\t<vertex lat=\"9.232917\" lon=\"50.810016\"/>\n\t\t<vertex lat=\"9.246404\" lon=\"50.834086\"/>\n\t\t<vertex lat=\"9.872168\" lon=\"51.029250\"/>\n\t</polygon>
611243667;\t<polygon id=\"611243667\" visited=\";\">\n\t\t<vertex lat=\"8.621432\" lon=\"50.845645\"/>\n\t\t<vertex lat=\"8.672947\" lon=\"50.510406\"/>\n\t\t<vertex lat=\"8.431938\" lon=\"50.452843\"/>\n\t\t<vertex lat=\"8.175995\" lon=\"50.827691\"/>\n\t\t<vertex lat=\"8.363321\" lon=\"50.917125\"/>\n\t\t<vertex lat=\"8.621432\" lon=\"50.845645\"/>\n\t</polygon>
620775623;\t<polygon id=\"620775623\" visited=\";\">\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t\t<vertex lat=\"9.872168\" lon=\"51.029250\"/>\n\t\t<vertex lat=\"9.246404\" lon=\"50.834086\"/>\n\t\t<vertex lat=\"9.037372\" lon=\"51.386152\"/>\n\t\t<vertex lat=\"9.332996\" lon=\"51.897076\"/>\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t</polygon>
621283727;\t<polygon id=\"621283727\" visited=\";\">\n\t\t<vertex lat=\"11.112583\" lon=\"49.445799\"/>\n\t\t<vertex lat=\"11.034422\" lon=\"49.218180\"/>\n\t\t<vertex lat=\"11.049722\" lon=\"49.522898\"/>\n\t\t<vertex lat=\"11.112583\" lon=\"49.445799\"/>\n\t</polygon>
640015737;\t<polygon id=\"640015737\" visited=\";\">\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t\t<vertex lat=\"12.338665\" lon=\"51.872335\"/>\n\t\t<vertex lat=\"12.497060\" lon=\"51.794205\"/>\n\t\t<vertex lat=\"12.379358\" lon=\"51.339064\"/>\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t</polygon>
660199638;\t<polygon id=\"660199638\" visited=\";\">\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t\t<vertex lat=\"7.893652\" lon=\"50.105050\"/>\n\t\t<vertex lat=\"7.708637\" lon=\"49.754709\"/>\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t\t<vertex lat=\"7.468051\" lon=\"49.769502\"/>\n\t\t<vertex lat=\"7.398468\" lon=\"50.572163\"/>\n\t\t<vertex lat=\"7.409185\" lon=\"50.599535\"/>\n\t\t<vertex lat=\"7.705916\" lon=\"50.884318\"/>\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t</polygon>
667363456;\t<polygon id=\"667363456\" visited=\";\">\n\t\t<vertex lat=\"14.315200\" lon=\"49.325637\"/>\n\t\t<vertex lat=\"14.429591\" lon=\"49.282915\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"48.682384\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"12.612433\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"12.464821\" lon=\"47.027228\"/>\n\t\t<vertex lat=\"12.294125\" lon=\"48.580277\"/>\n\t\t<vertex lat=\"12.338176\" lon=\"48.676010\"/>\n\t\t<vertex lat=\"13.214302\" lon=\"49.456676\"/>\n\t\t<vertex lat=\"14.315200\" lon=\"49.325637\"/>\n\t</polygon>
671764583;\t<polygon id=\"671764583\" visited=\";\">\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t\t<vertex lat=\"11.646868\" lon=\"51.432022\"/>\n\t\t<vertex lat=\"11.612133\" lon=\"52.325880\"/>\n\t\t<vertex lat=\"12.274208\" lon=\"51.947373\"/>\n\t\t<vertex lat=\"12.338665\" lon=\"51.872335\"/>\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t</polygon>
711764835;\t<polygon id=\"711764835\" visited=\";\">\n\t\t<vertex lat=\"6.795424\" lon=\"51.174088\"/>\n\t\t<vertex lat=\"6.832626\" lon=\"51.130851\"/>\n\t\t<vertex lat=\"6.765199\" lon=\"51.027737\"/>\n\t\t<vertex lat=\"6.608877\" lon=\"51.043445\"/>\n\t\t<vertex lat=\"6.700024\" lon=\"51.129455\"/>\n\t\t<vertex lat=\"6.795424\" lon=\"51.174088\"/>\n\t</polygon>
775800870;\t<polygon id=\"775800870\" visited=\";\">\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t\t<vertex lat=\"7.665201\" lon=\"49.054179\"/>\n\t\t<vertex lat=\"7.584718\" lon=\"48.871756\"/>\n\t\t<vertex lat=\"7.289475\" lon=\"48.671061\"/>\n\t\t<vertex lat=\"7.047408\" lon=\"49.335793\"/>\n\t\t<vertex lat=\"6.952148\" lon=\"49.822065\"/>\n\t\t<vertex lat=\"7.468051\" lon=\"49.769502\"/>\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t</polygon>
811216907;\t<polygon id=\"811216907\" visited=\";\">\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t\t<vertex lat=\"13.477965\" lon=\"52.501779\"/>\n\t\t<vertex lat=\"13.446255\" lon=\"52.509907\"/>\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t</polygon>
821805883;\t<polygon id=\"821805883\" visited=\";\">\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t\t<vertex lat=\"8.553086\" lon=\"49.378553\"/>\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t\t<vertex lat=\"8.304707\" lon=\"49.713651\"/>\n\t\t<vertex lat=\"8.311053\" lon=\"49.716079\"/>\n\t\t<vertex lat=\"8.443447\" lon=\"49.670401\"/>\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t</polygon>
828524273;\t<polygon id=\"828524273\" visited=\";\">\n\t\t<vertex lat=\"12.386543\" lon=\"51.300010\"/>\n\t\t<vertex lat=\"12.657384\" lon=\"51.505140\"/>\n\t\t<vertex lat=\"12.760439\" lon=\"51.303997\"/>\n\t\t<vertex lat=\"12.160348\" lon=\"51.096085\"/>\n\t\t<vertex lat=\"12.161094\" lon=\"51.099831\"/>\n\t\t<vertex lat=\"12.386543\" lon=\"51.300010\"/>\n\t</polygon>
1097197447;\t<polygon id=\"1097197447\" visited=\";\">\n\t\t<vertex lat=\"9.214889\" lon=\"49.404487\"/>\n\t\t<vertex lat=\"9.154838\" lon=\"49.310345\"/>\n\t\t<vertex lat=\"8.948522\" lon=\"49.145870\"/>\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t\t<vertex lat=\"8.634514\" lon=\"49.469569\"/>\n\t\t<vertex lat=\"9.146393\" lon=\"49.573434\"/>\n\t\t<vertex lat=\"9.214889\" lon=\"49.404487\"/>\n\t</polygon>
1116613093;\t<polygon id=\"1116613093\" visited=\";\">\n\t\t<vertex lat=\"10.896916\" lon=\"50.845995\"/>\n\t\t<vertex lat=\"10.957729\" lon=\"50.508882\"/>\n\t\t<vertex lat=\"10.882423\" lon=\"50.457926\"/>\n\t\t<vertex lat=\"10.215482\" lon=\"51.084970\"/>\n\t\t<vertex lat=\"10.566238\" lon=\"51.532583\"/>\n\t\t<vertex lat=\"10.653172\" lon=\"51.546539\"/>\n\t\t<vertex lat=\"10.896916\" lon=\"50.845995\"/>\n\t</polygon>
1116613205;\t<polygon id=\"1116613205\" visited=\";\">\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t\t<vertex lat=\"12.161094\" lon=\"51.099831\"/>\n\t\t<vertex lat=\"12.160348\" lon=\"51.096085\"/>\n\t\t<vertex lat=\"12.057451\" lon=\"50.895152\"/>\n\t\t<vertex lat=\"11.982687\" lon=\"50.837182\"/>\n\t\t<vertex lat=\"11.636084\" lon=\"50.871225\"/>\n\t\t<vertex lat=\"11.593488\" lon=\"50.973555\"/>\n\t\t<vertex lat=\"11.646868\" lon=\"51.432022\"/>\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t</polygon>
1168650820;\t<polygon id=\"1168650820\" visited=\";\">\n\t\t<vertex lat=\"8.978998\" lon=\"53.445935\"/>\n\t\t<vertex lat=\"8.947880\" lon=\"53.421898\"/>\n\t\t<vertex lat=\"8.681199\" lon=\"53.291801\"/>\n\t\t<vertex lat=\"8.346709\" lon=\"53.183250\"/>\n\t\t<vertex lat=\"7.958057\" lon=\"54.115555\"/>\n\t\t<vertex lat=\"8.781443\" lon=\"54.286596\"/>\n\t\t<vertex lat=\"9.236870\" lon=\"53.991510\"/>\n\t\t<vertex lat=\"8.978998\" lon=\"53.445935\"/>\n\t</polygon>
1214172343;\t<polygon id=\"1214172343\" visited=\";\">\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t\t<vertex lat=\"7.417110\" lon=\"51.758419\"/>\n\t\t<vertex lat=\"7.556476\" lon=\"51.724161\"/>\n\t\t<vertex lat=\"7.708374\" lon=\"51.585475\"/>\n\t\t<vertex lat=\"7.622557\" lon=\"51.390978\"/>\n\t\t<vertex lat=\"7.383998\" lon=\"51.447633\"/>\n\t\t<vertex lat=\"7.198308\" lon=\"51.667811\"/>\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t</polygon>
1240213639;\t<polygon id=\"1240213639\" visited=\";\">\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t\t<vertex lat=\"7.512283\" lon=\"52.131963\"/>\n\t\t<vertex lat=\"7.476437\" lon=\"52.112784\"/>\n\t\t<vertex lat=\"7.272882\" lon=\"52.128854\"/>\n\t\t<vertex lat=\"7.209360\" lon=\"52.238320\"/>\n\t\t<vertex lat=\"7.438543\" lon=\"52.920414\"/>\n\t\t<vertex lat=\"7.753123\" lon=\"52.750246\"/>\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t</polygon>
1346857270;\t<polygon id=\"1346857270\" visited=\";\">\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t\t<vertex lat=\"8.294317\" lon=\"49.387074\"/>\n\t\t<vertex lat=\"8.169440\" lon=\"49.676546\"/>\n\t\t<vertex lat=\"8.304707\" lon=\"49.713651\"/>\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t</polygon>
1428087881;\t<polygon id=\"1428087881\" visited=\";\">\n\t\t<vertex lat=\"10.194050\" lon=\"52.273811\"/>\n\t\t<vertex lat=\"10.195893\" lon=\"51.880306\"/>\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t\t<vertex lat=\"9.332996\" lon=\"51.897076\"/>\n\t\t<vertex lat=\"9.205616\" lon=\"52.203709\"/>\n\t\t<vertex lat=\"9.204300\" lon=\"52.217368\"/>\n\t\t<vertex lat=\"10.155887\" lon=\"52.549306\"/>\n\t\t<vertex lat=\"10.194050\" lon=\"52.273811\"/>\n\t</polygon>
1435425843;\t<polygon id=\"1435425843\" visited=\";\">\n\t\t<vertex lat=\"13.030367\" lon=\"52.529094\"/>\n\t\t<vertex lat=\"13.229119\" lon=\"52.427818\"/>\n\t\t<vertex lat=\"13.258140\" lon=\"52.390930\"/>\n\t\t<vertex lat=\"13.334289\" lon=\"51.909742\"/>\n\t\t<vertex lat=\"13.149046\" lon=\"51.947088\"/>\n\t\t<vertex lat=\"13.044029\" lon=\"52.122568\"/>\n\t\t<vertex lat=\"13.030367\" lon=\"52.529094\"/>\n\t</polygon>
